"Pais","Alfabetizacion"
"Afghanistan",NA
"Albania",NA
"Algeria",NA
"American Samoa",NA
"Andorra",NA
"Angola",NA
"Antigua and Barbuda","99.42"
"Arab World","67.14327"
"Argentina","99.20877"
"Armenia",NA
"Aruba",NA
"Australia",NA
"Austria",NA
"Azerbaijan","99.71714"
"Bahamas, The",NA
"Bahrain",NA
"Bangladesh","62.25299"
"Barbados",NA
"Belarus",NA
"Belgium",NA
"Belize",NA
"Benin",NA
"Bermuda",NA
"Bhutan",NA
"Bolivia","88.58286"
"Bosnia and Herzegovina",NA
"Botswana",NA
"Brazil","92.34379"
"British Virgin Islands",NA
"Brunei Darussalam",NA
"Bulgaria",NA
"Burkina Faso",NA
"Burundi",NA
"Cabo Verde","82.04222"
"Cambodia","75.03387"
"Cameroon",NA
"Canada",NA
"Caribbean small states","92.72926"
"Cayman Islands",NA
"Central African Republic",NA
"Central Europe and the Baltics","98.68085"
"Chad","13.93341"
"Channel Islands",NA
"Chile","96.74396"
"China",NA
"Colombia","94.41582"
"Comoros",NA
"Congo, Dem. Rep.",NA
"Congo, Rep.",NA
"Costa Rica",NA
"Cote d'Ivoire",NA
"Croatia",NA
"Cuba",NA
"Curacao",NA
"Cyprus",NA
"Czech Republic",NA
"Denmark",NA
"Djibouti",NA
"Dominica",NA
"Dominican Republic","92.32106"
"Early-demographic dividend","71.7806"
"East Asia & Pacific","93.24819"
"East Asia & Pacific (excluding high income)","93.51076"
"East Asia & Pacific (IDA & IBRD)","93.42771"
"Ecuador","93.25662"
"Egypt, Arab Rep.",NA
"El Salvador","86.2171"
"Equatorial Guinea",NA
"Eritrea",NA
"Estonia",NA
"Eswatini",NA
"Ethiopia",NA
"Euro area",NA
"Europe & Central Asia","97.63621"
"Europe & Central Asia (excluding high income)","98.30531"
"Europe & Central Asia (IDA & IBRD)","98.30638"
"European Union",NA
"Faroe Islands",NA
"Fiji",NA
"Finland",NA
"Fragile and conflict affected situations","54.01249"
"France",NA
"French Polynesia",NA
"Gabon",NA
"Gambia, The","41.57702"
"Georgia",NA
"Germany",NA
"Ghana",NA
"Gibraltar",NA
"Greece",NA
"Greenland",NA
"Grenada",NA
"Guam",NA
"Guatemala",NA
"Guinea",NA
"Guinea-Bissau",NA
"Guyana",NA
"Haiti",NA
"Heavily indebted poor countries (HIPC)","52.47127"
"High income",NA
"Honduras","87.8937"
"Hong Kong SAR, China",NA
"Hungary",NA
"IBRD only","84.87894"
"Iceland",NA
"IDA & IBRD total","78.90824"
"IDA blend","56.64338"
"IDA only","56.05054"
"IDA total","56.24968"
"India",NA
"Indonesia","93.33571"
"Iran, Islamic Rep.",NA
"Iraq",NA
"Ireland",NA
"Isle of Man",NA
"Israel",NA
"Italy",NA
"Jamaica",NA
"Japan",NA
"Jordan",NA
"Kazakhstan",NA
"Kenya",NA
"Kiribati",NA
"Korea, Dem. People's Rep.",NA
"Korea, Rep.",NA
"Kosovo",NA
"Kuwait","94.47005"
"Kyrgyz Republic",NA
"Lao PDR","79.39104"
"Late-demographic dividend","94.19743"
"Latin America & Caribbean","92.65633"
"Latin America & Caribbean (excluding high income)","91.91362"
"Latin America & Caribbean (IDA & IBRD)","92.50708"
"Latvia",NA
"Least developed countries: UN classification","54.10951"
"Lebanon",NA
"Lesotho",NA
"Liberia",NA
"Libya",NA
"Liechtenstein",NA
"Lithuania",NA
"Low & middle income","78.65484"
"Low income","53.01256"
"Lower middle income","68.82391"
"Luxembourg",NA
"Macao SAR, China",NA
"Madagascar",NA
"Malawi","55.20411"
"Malaysia",NA
"Maldives",NA
"Mali","22.19581"
"Malta",NA
"Marshall Islands",NA
"Mauritania",NA
"Mauritius","90.65402"
"Mexico","93.4855"
"Micronesia, Fed. Sts.",NA
"Middle East & North Africa","72.31189"
"Middle East & North Africa (excluding high income)","69.52295"
"Middle East & North Africa (IDA & IBRD)","69.24832"
"Middle income","81.21342"
"Moldova",NA
"Monaco",NA
"Mongolia",NA
"Montenegro",NA
"Morocco",NA
"Mozambique","43.06246"
"Myanmar",NA
"Namibia",NA
"Nauru",NA
"Nepal",NA
"Netherlands",NA
"New Caledonia",NA
"New Zealand",NA
"Nicaragua","82.77935"
"Niger",NA
"Nigeria",NA
"North America",NA
"North Macedonia",NA
"Northern Mariana Islands",NA
"Norway",NA
"OECD members",NA
"Oman","86.03721"
"Other small states","81.24221"
"Pacific island small states",NA
"Pakistan",NA
"Palau","96.34015"
"Panama",NA
"Papua New Guinea",NA
"Paraguay","94.87442"
"Peru","91.24653"
"Philippines","98.24175"
"Poland",NA
"Portugal",NA
"Post-demographic dividend",NA
"Pre-demographic dividend","51.73806"
"Puerto Rico",NA
"Qatar",NA
"Romania",NA
"Russian Federation",NA
"Rwanda",NA
"Samoa",NA
"San Marino",NA
"Sao Tome and Principe",NA
"Saudi Arabia",NA
"Senegal",NA
"Serbia",NA
"Seychelles",NA
"Sierra Leone",NA
"Singapore","95.19065"
"Sint Maarten (Dutch part)",NA
"Slovak Republic",NA
"Slovenia",NA
"Small states","84.16215"
"Solomon Islands",NA
"Somalia",NA
"South Africa","93.40803"
"South Asia","60.55537"
"South Asia (IDA & IBRD)","60.55537"
"South Sudan",NA
"Spain","97.54713"
