"Pais","Graduacion"
"Afghanistan",NA
"Albania","51.3636"
"Algeria",NA
"American Samoa",NA
"Andorra",NA
"Angola",NA
"Antigua and Barbuda",NA
"Arab World",NA
"Argentina",NA
"Armenia","47.1123"
"Aruba",NA
"Australia","70.18938"
"Austria","42.15922"
"Azerbaijan","15.76729"
"Bahamas, The",NA
"Bahrain","30.82952"
"Bangladesh",NA
"Barbados",NA
"Belarus",NA
"Belgium",NA
"Belize","9.55902"
"Benin",NA
"Bermuda",NA
"Bhutan",NA
"Bolivia",NA
"Bosnia and Herzegovina",NA
"Botswana",NA
"Brazil",NA
"British Virgin Islands",NA
"Brunei Darussalam",NA
"Bulgaria","55.3212"
"Burkina Faso",NA
"Burundi",NA
"Cabo Verde",NA
"Cambodia",NA
"Cameroon",NA
"Canada",NA
"Caribbean small states",NA
"Cayman Islands",NA
"Central African Republic",NA
"Central Europe and the Baltics",NA
"Chad",NA
"Channel Islands",NA
"Chile",NA
"China","31.43303"
"Colombia","23.97879"
"Comoros",NA
"Congo, Dem. Rep.",NA
"Congo, Rep.",NA
"Costa Rica",NA
"Cote d'Ivoire",NA
"Croatia","55.89783"
"Cuba","45.65205"
"Curacao",NA
"Cyprus","31.85973"
"Czech Republic","48.79653"
"Denmark",NA
"Djibouti",NA
"Dominica",NA
"Dominican Republic","24.97223"
"Early-demographic dividend",NA
"East Asia & Pacific",NA
"East Asia & Pacific (excluding high income)",NA
"East Asia & Pacific (IDA & IBRD)",NA
"Ecuador","43.17746"
"Egypt, Arab Rep.",NA
"El Salvador","14.42757"
"Equatorial Guinea",NA
"Eritrea",NA
"Estonia",NA
"Eswatini",NA
"Ethiopia",NA
"Euro area",NA
"Europe & Central Asia",NA
"Europe & Central Asia (excluding high income)",NA
"Europe & Central Asia (IDA & IBRD)",NA
"European Union",NA
"Faroe Islands",NA
"Fiji",NA
"Finland","65.19991"
"Fragile and conflict affected situations",NA
"France","52.68085"
"French Polynesia",NA
"Gabon",NA
"Gambia, The",NA
"Georgia",NA
"Germany","45.5643"
"Ghana",NA
"Gibraltar",NA
"Greece",NA
"Greenland",NA
"Grenada","64.78439"
"Guam",NA
"Guatemala","5.11764"
"Guinea",NA
"Guinea-Bissau",NA
"Guyana",NA
"Haiti",NA
"Heavily indebted poor countries (HIPC)",NA
"High income",NA
"Honduras","12.05527"
"Hong Kong SAR, China",NA
"Hungary","39.4103"
"IBRD only",NA
"Iceland",NA
"IDA & IBRD total",NA
"IDA blend",NA
"IDA only",NA
"IDA total",NA
"India","30.68788"
"Indonesia","23.05482"
"Iran, Islamic Rep.",NA
"Iraq",NA
"Ireland",NA
"Isle of Man",NA
"Israel",NA
"Italy","43.37479"
"Jamaica",NA
"Japan",NA
"Jordan",NA
"Kazakhstan","74.68187"
"Kenya",NA
"Kiribati",NA
"Korea, Dem. People's Rep.","12.44962"
"Korea, Rep.","52.87456"
"Kosovo",NA
"Kuwait",NA
"Kyrgyz Republic","35.83453"
"Lao PDR","13.21617"
"Late-demographic dividend",NA
"Latin America & Caribbean",NA
"Latin America & Caribbean (excluding high income)",NA
"Latin America & Caribbean (IDA & IBRD)",NA
"Latvia","52.15636"
"Least developed countries: UN classification",NA
"Lebanon",NA
"Lesotho",NA
"Liberia",NA
"Libya",NA
"Liechtenstein","16.7382"
"Lithuania","73.39218"
"Low & middle income",NA
"Low income",NA
"Lower middle income",NA
"Luxembourg","9.81808"
"Macao SAR, China","59.48294"
"Madagascar","2.15403"
"Malawi",NA
"Malaysia",NA
"Maldives",NA
"Mali",NA
"Malta","40.52168"
"Marshall Islands",NA
"Mauritania","2.80802"
"Mauritius",NA
"Mexico","23.8301"
"Micronesia, Fed. Sts.",NA
"Middle East & North Africa",NA
"Middle East & North Africa (excluding high income)",NA
"Middle East & North Africa (IDA & IBRD)",NA
"Middle income",NA
"Moldova","40.80237"
"Monaco",NA
"Mongolia",NA
"Montenegro",NA
"Morocco","12.21709"
"Mozambique",NA
"Myanmar",NA
"Namibia","12.14732"
"Nauru",NA
"Nepal",NA
"Netherlands","53.21322"
"New Caledonia",NA
"New Zealand","65.78424"
"Nicaragua",NA
"Niger",NA
"Nigeria",NA
"North America",NA
"North Macedonia","31.892"
"Northern Mariana Islands",NA
"Norway","63.48559"
"OECD members",NA
"Oman","24.05881"
"Other small states",NA
"Pacific island small states",NA
"Pakistan",NA
"Palau",NA
"Panama","32.43864"
"Papua New Guinea",NA
"Paraguay",NA
"Peru",NA
"Philippines",NA
"Poland","61.24157"
"Portugal","59.22811"
"Post-demographic dividend",NA
"Pre-demographic dividend",NA
"Puerto Rico",NA
"Qatar","13.69379"
"Romania","46.18803"
"Russian Federation","78.63094"
"Rwanda",NA
"Samoa",NA
"San Marino",NA
"Sao Tome and Principe",NA
"Saudi Arabia","30.92902"
"Senegal",NA
"Serbia",NA
"Seychelles","15.09972"
"Sierra Leone",NA
"Singapore",NA
"Sint Maarten (Dutch part)","3.42857"
"Slovak Republic","51.51355"
"Slovenia","75.21647"
"Small states",NA
"Solomon Islands",NA
"Somalia",NA
"South Africa","10.85548"
"South Asia",NA
"South Asia (IDA & IBRD)",NA
"South Sudan",NA
"Spain","57.16491"
"Sri Lanka","14.09429"
"St. Kitts and Nevis",NA
"St. Lucia",NA
"St. Martin (French part)",NA
"St. Vincent and the Grenadines",NA
"Sub-Saharan Africa",NA
"Sub-Saharan Africa (excluding high income)",NA
"Sub-Saharan Africa (IDA & IBRD)",NA
"Sudan",NA
"Suriname",NA
"Sweden","35.27057"
"Switzerland","51.04272"
"Syrian Arab Republic",NA
"Tajikistan",NA
